,timestamp,source,expanded_urls,rating_numerator,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorites_counts,retweet_count,Type,breed
2010,2015-12-3,Twitter for iPhone,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10.0,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1.0,irish terrier,0.4131729999999999,True,airedale,0.3356159999999999,True,toy poodle,0.0279522999999999,True,1833,656,,irish terrier
2011,2015-12-3,Twitter for iPhone,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12.0,Snickers,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1.0,chihuahua,0.7189439999999999,True,badger,0.178546,False,toy terrier,0.0371031,True,733,169,,chihuahua
2012,2015-12-3,Twitter for iPhone,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7.0,Ridley,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1.0,pug,0.332536,True,french bulldog,0.2581239999999999,True,bull mastiff,0.120873,True,953,347,,pug
2014,2015-12-3,Twitter for iPhone,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9.0,Cal,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1.0,beagle,0.958178,True,basset,0.00911731,True,italian greyhound,0.00773105,True,833,231,,beagle
2015,2015-12-3,Twitter for iPhone,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9.0,Opal,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1.0,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,2414,1270,pupper,pug
2016,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10.0,Bradley,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1.0,cocker spaniel,0.991011,True,sussex spaniel,0.00403213,True,miniature poodle,0.00127564,True,1074,408,,cocker spaniel
2017,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8.0,Bubba,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1.0,pug,0.561027,True,french bulldog,0.2221139999999999,True,labrador retriever,0.0654556,True,918,395,pupper,pug
2018,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12.0,,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1.0,rottweiler,0.290992,True,american black bear,0.2381199999999999,False,chimpanzee,0.115541,False,1876,792,,rottweiler
2019,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11.0,just,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1.0,tennis ball,0.999834,False,golden retriever,8.67567e-05,True,racket,5.33219e-05,False,2578,1253,,golden retriever
2020,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9.0,Tuco,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1.0,pug,0.794087,True,french bulldog,0.140796,True,bull mastiff,0.0446810999999999,True,1063,395,,pug
2021,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11.0,Patch,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1.0,hamster,0.13244,False,toy poodle,0.1239619999999999,True,bubble,0.0562124,False,1003,402,,toy poodle
2022,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7.0,Gizmo,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1.0,pug,0.8633850000000001,True,shopping cart,0.125746,False,border terrier,0.00297246,True,1389,564,,pug
2023,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10.0,Lola,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1.0,chow,0.243529,True,hamster,0.22715,False,pomeranian,0.0560567,True,9016,4519,,chow
2024,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11.0,Mojo,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1.0,labrador retriever,0.567933,True,golden retriever,0.349401,True,seat belt,0.0693962,False,1415,618,,labrador retriever
2028,2015-12-2,Twitter for iPhone,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10.0,Dylan,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1.0,labrador retriever,0.8756139999999999,True,chihuahua,0.0321822,True,golden retriever,0.0172324999999999,True,1191,548,,labrador retriever
2030,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13.0,space,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1.0,dalmatian,0.1142589999999999,True,teddy,0.0622751999999999,False,steam locomotive,0.0497001999999999,False,7527,3811,,dalmatian
2031,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671768281401958400/photo/1,10.0,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2.0,chihuahua,0.500373,True,french bulldog,0.112796,True,italian greyhound,0.0628927,True,1269,572,,chihuahua
2034,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11.0,,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1.0,toy poodle,0.419427,True,miniature poodle,0.237067,True,swing,0.104193,False,779,248,,toy poodle
2035,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671735591348891648/photo/1,11.0,Oscar,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2.0,stone wall,0.271121,False,irish wolfhound,0.0630781999999999,True,poncho,0.0482259,False,1534,819,,irish wolfhound
2036,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671729906628341761/photo/1,13.0,,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1.0,kuvasz,0.4314689999999999,True,samoyed,0.117122,True,white wolf,0.0900666,False,9119,4795,,kuvasz
2037,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13.0,the,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1.0,gordon setter,0.4693729999999999,True,black-and-tan coonhound,0.270893,True,rottweiler,0.1532329999999999,True,13679,7931,,gordon setter
2041,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671542985629241344/photo/1,10.0,JD,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1.0,shetland sheepdog,0.980339,True,collie,0.006693,True,papillon,0.00615701,True,1166,616,,shetland sheepdog
2043,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9.0,Reginald,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1.0,pug,0.537652,True,bull mastiff,0.220617,True,french bulldog,0.0682965,True,1253,441,,pug
2045,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10.0,Jax,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1.0,doberman,0.782626,True,black-and-tan coonhound,0.109678,True,gordon setter,0.0521101999999999,True,896,280,,doberman
2046,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10.0,Alejandro,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1.0,pomeranian,0.551031,True,pekinese,0.135262,True,gibbon,0.0615574,False,1499,582,,pomeranian
2047,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9.0,Scruffers,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1.0,lakeland terrier,0.428275,True,wire-haired fox terrier,0.111472,True,toy poodle,0.105016,True,1010,319,,lakeland terrier
2049,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671504605491109889/photo/1,11.0,Charlie,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1.0,toy poodle,0.259115,True,bath towel,0.177669,False,maltese dog,0.0717125,True,7495,3866,,toy poodle
2052,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10.0,Malcolm,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1.0,german shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red wolf,0.0312179,False,621,226,,german shepherd
2053,2015-12-1,Twitter for iPhone,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11.0,Penelope,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1.0,samoyed,0.627901,True,great pyrenees,0.276421,True,kuvasz,0.0578735,True,806,253,,samoyed
2056,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671357843010908160/photo/1,9.0,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1.0,italian greyhound,0.831757,True,toy terrier,0.0433058,True,chihuahua,0.036773,True,426,157,,italian greyhound
2057,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10.0,Lou,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1.0,miniature poodle,0.313811,True,toy poodle,0.1655849999999999,True,irish terrier,0.0560941,True,508,119,,miniature poodle
2059,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10.0,Sparky,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1.0,chihuahua,0.319106,True,whippet,0.1691339999999999,True,toy terrier,0.125815,True,788,241,,chihuahua
2060,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12.0,,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1.0,rottweiler,0.331179,True,kelpie,0.218601,True,appenzeller,0.18252,True,1193,378,,rottweiler
2062,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8.0,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1.0,african hunting dog,0.733025,False,plow,0.119377,False,scottish deerhound,0.0269829,True,1763,1198,,scottish deerhound
2064,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11.0,Holly,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1.0,labrador retriever,0.495047,True,chesapeake bay retriever,0.350188,True,golden retriever,0.1424,True,769,241,,labrador retriever
2065,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12.0,,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1.0,rottweiler,0.781201,True,black-and-tan coonhound,0.0612065,True,kelpie,0.0488556999999999,True,714,166,,rottweiler
2066,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9.0,,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1.0,yorkshire terrier,0.467202,True,cairn,0.440122,True,silky terrier,0.0586900999999999,True,713,254,,yorkshire terrier
2067,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9.0,,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1.0,guinea pig,0.387728,False,wood rabbit,0.171681,False,borzoi,0.0753577,True,1246,713,,borzoi
2068,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10.0,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1.0,samoyed,0.587342,True,great pyrenees,0.268952,True,pekinese,0.0905275,True,996,448,,samoyed
2069,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8.0,Clarence,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1.0,shih-tzu,0.1803799999999999,True,golden retriever,0.180194,True,labrador retriever,0.173656,True,796,212,,shih-tzu
2070,2015-11-30,Twitter for iPhone,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4.0,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1.0,goose,0.351957,False,chihuahua,0.101228,True,hen,0.0658176,False,3729,2763,,chihuahua
2071,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/671115716440031232/photo/1,6.0,Phred,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1.0,malinois,0.406341,True,kelpie,0.143366,True,dingo,0.129802,False,1436,842,,malinois
2072,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8.0,Toby,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1.0,basenji,0.855959,True,beagle,0.0367231,True,toy terrier,0.0292577999999999,True,1225,478,,basenji
2073,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670995969505435648/photo/1,12.0,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1.0,redbone,0.8662209999999999,True,beagle,0.061194,True,rhodesian ridgeback,0.0242845,True,1175,317,,redbone
2075,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10.0,Colby,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1.0,shih-tzu,0.963622,True,lhasa,0.0160167,True,guinea pig,0.00793192,False,634,213,,shih-tzu
2077,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7.0,Jett,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1.0,pekinese,0.609853,True,persian cat,0.265442,False,japanese spaniel,0.0274604,True,474,135,,pekinese
2078,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10.0,Amy,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1.0,malinois,0.317607,True,norwegian elkhound,0.274901,True,bathing cap,0.114643,False,780,242,,malinois
2080,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12.0,Remington,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1.0,labrador retriever,0.947453,True,german short-haired pointer,0.0170005999999999,True,weimaraner,0.0154320999999999,True,824,205,,labrador retriever
2081,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10.0,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1.0,web site,0.993887,False,chihuahua,0.00125152,True,menu,0.000598751,False,647,105,,chihuahua
2082,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10.0,Sage,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1.0,american staffordshire terrier,0.919714,True,staffordshire bullterrier,0.0734302,True,bull mastiff,0.000905679,True,3410,1708,,american staffordshire terrier
2083,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10.0,Maggie,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1.0,basset,0.99409,True,walker hound,0.00397268,True,beagle,0.00140619,True,1202,295,,basset
2084,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670807719151067136/photo/1,11.0,Andy,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1.0,old english sheepdog,0.958035,True,sealyham terrier,0.0138922,True,border collie,0.00460114,True,1234,546,,old english sheepdog
2085,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10.0,Mason,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1.0,pomeranian,0.86856,True,pekinese,0.0901291999999999,True,chow,0.0217220999999999,True,2098,1035,,pomeranian
2086,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10.0,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1.0,basenji,0.344101,True,ibizan hound,0.210282,True,toy terrier,0.196279,True,362,95,,basenji
2087,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11.0,Trigger,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1.0,pembroke,0.472197,True,beagle,0.090938,True,german shepherd,0.0643659999999999,True,780,262,,pembroke
2088,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7.0,Antony,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1.0,brown bear,0.882426,False,toy poodle,0.031355,True,miniature poodle,0.0257434,True,889,298,,toy poodle
2089,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9.0,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1.0,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,700,255,,beagle
2090,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8.0,Creg,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1.0,dingo,0.7771239999999999,False,pembroke,0.127438,True,cardigan,0.0240065999999999,True,640,218,,pembroke
2092,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670782429121134593/photo/1,5.0,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1.0,chihuahua,0.952963,True,french bulldog,0.0365746999999999,True,boston bull,0.0019774,True,1691,863,,chihuahua
2093,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7.0,Traviss,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1.0,labrador retriever,0.244889,True,american black bear,0.0569934999999999,False,brown bear,0.0539925999999999,False,831,317,,labrador retriever
2094,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670778058496974848/photo/1,10.0,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1.0,pug,0.776612,True,brabancon griffon,0.1120319999999999,True,boxer,0.0390514,True,345,77,,pug
2095,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10.0,Vincent,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1.0,norfolk terrier,0.17285,True,golden retriever,0.0727022,True,television,0.0374942,False,1154,466,,norfolk terrier
2096,2015-11-29,Twitter for iPhone,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9.0,Gin,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1.0,keeshond,0.994065,True,norwegian elkhound,0.00182748,True,cairn,0.00182131,True,475,123,,keeshond
2099,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12.0,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1.0,pomeranian,0.368161,True,pekinese,0.350973,True,golden retriever,0.114902,True,1301,547,,pomeranian
2100,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6.0,Danny,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1.0,norwich terrier,0.419838,True,cairn,0.351876,True,norfolk terrier,0.0510937,True,814,405,,norwich terrier
2101,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8.0,Ester,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1.0,shetland sheepdog,0.0711243999999999,True,home theater,0.0683978,False,american staffordshire terrier,0.0669638999999999,True,632,266,,shetland sheepdog
2102,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8.0,Pluto,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1.0,ibizan hound,0.342734,True,brittany spaniel,0.229065,True,chihuahua,0.104029,True,799,315,,ibizan hound
2103,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8.0,Bloo,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1.0,dandie dinmont,0.6761020000000001,True,west highland white terrier,0.0408256,True,clumber,0.0395333,True,267,45,,dandie dinmont
2108,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11.0,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1.0,arctic fox,0.188174,False,indri,0.1235839999999999,False,malamute,0.0803794999999999,True,580,225,,malamute
2110,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10.0,Paull,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1.0,english springer,0.403698,True,brittany spaniel,0.347609,True,welsh springer spaniel,0.137186,True,7120,2153,,english springer
2111,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11.0,Koda,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1.0,sussex spaniel,0.403552,True,otterhound,0.256302,True,irish terrier,0.187315,True,690,213,,sussex spaniel
2112,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10.0,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1.0,sorrel,0.46037,False,basenji,0.135767,True,cardigan,0.0991743,True,1127,570,,basenji
2113,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11.0,Hank,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1.0,jack-o'-lantern,0.91914,False,chesapeake bay retriever,0.027351,True,labrador retriever,0.0200809,True,1501,708,,chesapeake bay retriever
2114,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10.0,Sam,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1.0,window shade,0.583427,False,giant schnauzer,0.0622148,True,window screen,0.039941,False,345,122,,giant schnauzer
2115,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11.0,Willy,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1.0,chow,0.335269,True,golden retriever,0.30585,True,tibetan mastiff,0.0633253,True,1484,694,,chow
2116,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9.0,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1.0,seat belt,0.952258,False,toy terrier,0.0388716,True,beagle,0.00322644,True,551,179,,toy terrier
2117,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12.0,Herb,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1.0,chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.0549050999999999,False,1415,709,,chihuahua
2120,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12.0,Scooter,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1.0,maltese dog,0.584397,True,miniature schnauzer,0.0642008,True,toy poodle,0.0608677,True,2176,991,,maltese dog
2122,2015-11-28,Twitter for iPhone,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10.0,Nigel,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1.0,pug,0.8022229999999999,True,french bulldog,0.172557,True,bull mastiff,0.0071628,True,460,173,,pug
2123,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8.0,Larry,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1.0,whippet,0.178027,True,chesapeake bay retriever,0.105969,True,beagle,0.0787197,True,593,234,,whippet
2124,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12.0,Daisy,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1.0,english springer,0.974936,True,english setter,0.0116613,True,cocker spaniel,0.00268899,True,785,295,,english springer
2126,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10.0,Butters,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1.0,cairn,0.245033,True,west highland white terrier,0.137709,True,miniature schnauzer,0.0891725,True,451,122,,cairn
2127,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670319130621435904/photo/1,11.0,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1.0,irish terrier,0.2548559999999999,True,briard,0.2277159999999999,True,soft-coated wheaten terrier,0.223263,True,4110,1359,,irish terrier
2128,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9.0,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1.0,shetland sheepdog,0.380278,True,cardigan,0.342806,True,guinea pig,0.156249,False,452,151,,shetland sheepdog
2129,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11.0,Sandra,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1.0,chihuahua,0.368876,True,pomeranian,0.282102,True,papillon,0.178795,True,750,315,,chihuahua
2130,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9.0,Wally,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1.0,toy poodle,0.383346,True,miniature poodle,0.153678,True,chow,0.138543,True,1106,365,,toy poodle
2131,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670086499208155136/photo/1,10.0,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1.0,german short-haired pointer,0.273492,True,staffordshire bullterrier,0.132944,True,bluetick,0.1245619999999999,True,740,275,,german short-haired pointer
2133,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10.0,Winston,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1.0,malamute,0.6018859999999999,True,siberian husky,0.340106,True,eskimo dog,0.0500413,True,1674,874,,malamute
2135,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670061506722140161/photo/1,11.0,Liam,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1.0,italian greyhound,0.329339,True,american staffordshire terrier,0.305294,True,whippet,0.111686,True,822,373,,italian greyhound
2137,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11.0,Ben,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1.0,blenheim spaniel,0.998335,True,beagle,0.000647289,True,brittany spaniel,0.000391866,True,684,191,,blenheim spaniel
2138,2015-11-27,Twitter for iPhone,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10.0,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1.0,web site,0.901552,False,borzoi,0.0266596,True,chihuahua,0.0124376,True,801,118,,borzoi
2140,2015-11-26,Twitter for iPhone,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10.0,Raphael,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1.0,beagle,0.375313,True,saint bernard,0.1749109999999999,True,english foxhound,0.115888,True,352,100,,beagle
2141,2015-11-26,Twitter for iPhone,https://twitter.com/dog_rates/status/669993076832759809/photo/1,9.0,Zoey,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1.0,piggy bank,0.17632,False,hair spray,0.097487,False,toy poodle,0.0865016,True,344,92,,toy poodle
2143,2015-11-26,Twitter for iPhone,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10.0,Julio,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1.0,miniature pinscher,0.734744,True,rottweiler,0.131066,True,doberman,0.0815094,True,317,65,,miniature pinscher
2144,2015-11-26,Twitter for iPhone,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11.0,Andru,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1.0,vizsla,0.743216,True,redbone,0.217282,True,rhodesian ridgeback,0.0284735,True,536,183,,vizsla
